"ID","NAME","TYPE","ADDRESS","LATITUDE","LONGITUDE"
"10616979","AARSH CONVENIENCE MARKET","Food Store (Convenience/Variety)","452 RATHBURN RD","43.65314","-79.57334"
"10459168","AARUSHA CAKE HOUSE","Bakery","5215 FINCH AVE E, Unit-228","43.80952","-79.257"
"9000261","ABACUS DAY CARE CENTRE","Child Care - Food Preparation","20 CHICHESTER PL","43.77732","-79.32177"
"9368736","ABACUS MONTESSORI LEARNING CENTRE","Child Care - Catered","1 CREDIT UNION DR","43.72498","-79.31755"
"9000263","ABBIRAMI CATERING & TAKE-OUT","Food Take Out","2619 EGLINTON AVE E","43.73529","-79.25231"
"10454024","ABBY'S CONVENIENCE","Food Store (Convenience/Variety)","675 QUEEN ST W","43.64684","-79.40475"
"10409628","ABC ACADEMY","Child Care - Catered","1432 BAYVIEW AVE","43.70208","-79.37406"
"10702212","ABC ACADEMY","Child Care - Catered","18 MELROSE AVE","43.733","-79.40505"
"10702210","ABC ACADEMY","Child Care - Catered","20 MELROSE AVE","43.73266","-79.4054"
"10656266","ABC ACADEMY","Child Care - Catered","1923 QUEEN ST E","43.66894","-79.30404"
"10508464","ABC ACADEMY","Child Care - Catered","235 MCRAE DR","43.7088","-79.36462"
"10479466","ABC ACADEMY","Child Care - Catered","18 MELROSE AVE","43.733","-79.40505"
"10479459","ABC ACADEMY","Child Care - Catered","20 MELROSE AVE","43.73266","-79.4054"
"10622644","ABC BAKERY COFFEE SHOP","Restaurant","3618 VICTORIA PARK AVE","43.80672","-79.33875"
"9021734","ABC CONVENIENT","Food Store (Convenience/Variety)","1110 BLOOR ST W","43.66011","-79.43478"
"10624262","ABC Euro Delicatessen","Supermarket","6 LEBOVIC AVE, -#D4","43.7244","-79.29297"
"10421823","ABERDEEN MARKET","Fish Shop","2330 EGLINTON AVE W","43.69276","-79.46555"
"10511086","ABI Retail Trading Super Market","Supermarket","3852 FINCH AVE E, Unit-6-8","43.80079","-79.30011"
"10631383","ABOGIDA LOUNGE","Restaurant","1393 DANFORTH AVE","43.68229","-79.32765"
"9053407","ABSINTHE COFFEE HOUSE CAFETERIA - PRIVATE ACCESS","Restaurant","4700 KEELE ST, Unit-13","43.77342","-79.50234"
"10677642","ABSOLUT BAR","Cocktail Bar / Beverage Room","909 LAKE SHORE BLVD W","43.62933","-79.41512"
"10324725","ABSOLUTE BAKERY","Bakery","589 PARLIAMENT ST","43.66755","-79.36916"
"10287399","ABSOLUTE COMEDY","Restaurant","2335 YONGE ST, Unit-2","43.70864","-79.39832"
"10327339","ABSOLUTE DOLLAR","Food Store (Convenience/Variety)","1000 GERRARD ST E","43.66943","-79.3393"
"9010089","ABSOLUTELY FAMISHED CATERING","Food Caterer","3974 CHESSWOOD DR","43.75708","-79.47526"
"9005679","ABSOLUTELY FINE FOODS","Food Take Out","270 THE KINGSWAY, Unit-23","43.66271","-79.51955"
"10642771","ABSORBENT YEARS CHILDCARE","Child Care - Catered","2737 BAYVIEW AVE, Flr-1","43.76098","-79.38586"
"10686833","ABSORBENT YEARS CHILDCARE CENTRE","Child Care - Catered","128 FAIRVIEW MALL DR, Flr-1","43.77996","-79.34466"
"10449920","ABUBAKR HALAL PIZZA & CHICKEN WINGS","Food Take Out","2680 LAWRENCE AVE E, Unit-4","43.75248","-79.26219"
"10696923","ABURI HANA","Restaurant","102 YORKVILLE AVE","43.67107","-79.39255"
"10564652","ABYSSINA ETHIOPIAN RESTAURANT","Restaurant","884 DANFORTH AVE","43.68015","-79.33986"
"10575965","AC CAFE","Restaurant","55 HARBORD ST","43.66286","-79.40104"
"10435531","ACADEMY OF LIONS","Food Store (Convenience/Variety)","64 OSSINGTON AVE","43.64565","-79.41954"
"9000280","ACADEMY PLACE TUCK SHOP","Food Store (Convenience/Variety)","2101 ISLINGTON AVE","43.70369","-79.54889"
"10691838","ACAI CONCEPT","Restaurant","829 DUNDAS ST W","43.65165","-79.40923"
"10591934","ACCESS ALLIANCE COMMUNITY KITCHEN","Community Kitchen (Meal Program)","761 JANE ST","43.67156","-79.49336"
"10669227","ACCT KITCHEN FOR SENIORS","Community Kitchen (Meal Program)","800 BURNHAMTHORPE RD","43.64055","-79.58149"
"9000287","ACE BAKERY","Bakery","1 HAFIS RD, Unit-2","43.7059","-79.46998"
"10544849","ACE BAKERY","Food Processing Plant","1470 BIRCHMOUNT RD","43.75458","-79.28852"
"10501760","ACE BAKERY CAFE AND BREAD STORE","Food Take Out","1 HAFIS RD","43.7059","-79.46998"
"10536463","ACE CONVENIENCE","Food Store (Convenience/Variety)","2871 KEELE ST","43.73293","-79.48312"
"10575599","ACE NUTRITIONS","Food Take Out","227 SPADINA AVE","43.65113","-79.3972"
"10417649","ACKEE TREE DYNAMITE JAMAICAN JERK","Food Court Vendor","205 HUMBER COLLEGE BLVD","43.72917","-79.60684"
"10571761","ACQUA DOLCE","Restaurant","50 PRINCE EDWARD IS CRES","43.63147","-79.42203"
"10391330","ACQUA FINE FOODS","Food Caterer","671 THE QUEENSWAY","43.62704","-79.49903"
"10367201","ACR HOT ROTI & DOUBLES","Food Take Out","2680 LAWRENCE AVE E","43.75248","-79.26219"
"9000306","ACROSS BOUNDARIES","Serving Kitchen","51 CLARKSON AVE","43.69704","-79.46287"
"10605220","ACSA Food Bank","Food Bank","1911 KENNEDY RD, Unit-105","43.76744","-79.28058"
"10652470","ACTION CONVENIENCE","Food Store (Convenience/Variety)","1701 MARTIN GROVE RD, Unit-7","43.73319","-79.58875"
"10325289","ACTION PHARMACY","Food Store (Convenience/Variety)","2425 BLOOR ST W","43.64919","-79.48346"
"10420579","ACTIONLITE RESTAURANT","Restaurant","971 OSSINGTON AVE","43.66788","-79.42811"
"10442626","ACTIVE KIDS ZONE","Serving Kitchen","951 ALNESS ST","43.78054","-79.47574"
"10655062","ADAM'S HOUSE","Boarding / Lodging Home - Kitchen","425 SHERBOURNE ST","43.66525","-79.37362"
"10634147","ADAM'S PUB","Restaurant","1760 VICTORIA PARK AVE","43.7366","-79.30792"
"10633355","ADAM'S SHAWARMA","Restaurant","78 WELLESLEY ST E","43.66597","-79.38047"
"10563452","ADAMSON BARBECUE","Restaurant","176 WICKSTEED AVE","43.71252","-79.35314"
"9000316","ADATH ISRAEL CONGREGATION","Serving Kitchen","37 SOUTHBOURNE AVE, Unit -Bsmt","43.73855","-79.43123"
"10614884","ADATH ISRAEL CONGREGATION - CATERING KITCHEN","Food Caterer","37 SOUTHBOURNE AVE","43.73855","-79.43123"
"10668152","ADDFUEL","Restaurant","2788 LAKE SHORE BLVD W","43.60219","-79.50009"
"10457282","ADDIS CAFE & DONUT","Restaurant","3200 DANFORTH AVE, Unit-4","43.69255","-79.28381"
"10601425","ADDUS LEYU INJERA","Bakery","1764 KEELE ST","43.68673","-79.47384"
"9000320","ADEGA RESTAURANT","Restaurant","33 ELM ST","43.65733","-79.38327"
"10413761","ADELAIDE CLUB","Food Take Out","100 KING ST W","43.64873","-79.38376"
"10270546","ADELAIDE RESOURCE CENTRE FOR WOMEN","Cafeteria - Private Access","67 ADELAIDE ST E","43.6509","-79.37519"
"9052471","ADELINE'S LODGE","Retirement Homes(Licensed)","379 LAKE PROMENADE","43.58791","-79.53867"
"10608415","ADEPA AFRICAN GROCERY","Supermarket","106 HUMBER COLLEGE BLVD, Unit-5","43.7312","-79.60061"
"10479160","ADI BIRYANI & KABOB HOUSE","Restaurant","462 BIRCHMOUNT RD","43.70729","-79.2696"
"10597862","ADONAI","Restaurant","4164 KINGSTON RD","43.7587","-79.1984"
"10497005","ADONIS","Supermarket","20 ASHTONBEE RD","43.7294","-79.29099"
"10433028","ADRIANO'S PIZZA & PASTA","Food Take Out","3329 LAKE SHORE BLVD W","43.59621","-79.5251"
"10559961","ADVANTAGE HEALTH MATTERS INC.","Restaurant","5787 STEELES AVE W","43.76584","-79.56754"
"10626431","ADVENT FORESTVIEW RETIREMENT RESIDENCE","Retirement Homes(Licensed)","537 FINCH AVE W","43.77012","-79.44538"
"10380276","AF HOME BAKERY","Bakery","5168 DUNDAS ST W","43.64299","-79.5344"
"10679042","AFANTY UYHHUR HALAL RESTURANT","Restaurant","5651 STEELES AVE E, Unit-D6","43.83219","-79.26675"
"10640159","AFC SUSHI","Food Take Out","700 LAWRENCE AVE W","43.71693","-79.44743"
"10659837","AFGAN GRILL","Food Take Out","4045 SHEPPARD AVE E","43.78338","-79.2863"
"10466432","AFGHAN CUISINE","Restaurant","66 OVERLEA BLVD","43.70806","-79.34298"
"10685333","AFGHAN KEBOB CUISINE","Restaurant","2298 ISLINGTON AVE, Bldg-0","43.71533","-79.55585"
"10659503","AFGHAN SUPERMARKET","Supermarket","549 MARKHAM RD","43.758","-79.22447"
"10664624","AFRICAN CHOP BAR","Restaurant","2503 FINCH AVE W, Bldg-0","43.74954","-79.55324"
"10684734","AFRICAN DELIGHT CAFE & RESTAURANT","Restaurant","1180 BLOOR ST W","43.65953","-79.43743"
"10669449","AFRICAN FOOD & PRODUCTS / TICANA","Food Store (Convenience/Variety)","440 DUNDAS ST E","43.65936","-79.36636"
"10600920","AFRICAN KING MEAT SHOP","Supermarket","2223 JANE ST","43.72423","-79.5091"
"10399667","AFRICAN PALACE RESTAURANT","Restaurant","977 BLOOR ST W","43.66116","-79.42905"
"10407723","AFRICAN PLAYER RESTAURANT","Restaurant","1297 WESTON RD","43.6894","-79.49595"
"10694472","AFRICAN VILLAGE","Restaurant","2849 WESTON RD, Bldg-0","43.72103","-79.53704"
"10550093","AFRICENTRIC ALTERNATIVE SCHOOL","Student Nutrition Site","1430 SHEPPARD AVE W","43.74543","-79.48826"
"10503128","AFRO CARIBBEAN FOODS","Supermarket","2121 JANE ST","43.71936","-79.50795"
"10663430","AFRO CONTINENTAL RESTAURANT","Restaurant","849 ALBION RD","43.73451","-79.5601"
"10679937","AFRO SPICE","Restaurant","45 FOUR WINDS DR","43.76333","-79.49967"
"10631859","AFTER THE CLASS","Child Care - Catered","130 DORIS AVE","43.76541","-79.40922"
"10513167","AG MACARONS","Bake Shop","709 THE QUEENSWAY","43.62662","-79.50121"
"10537641","AG MACARONS","Bake Shop","647 DUPONT ST","43.67154","-79.42101"
"10400622","AGAINST THE GRAIN URBAN TAVERN","Restaurant","125 QUEENS QUAY E","43.64379","-79.36939"
"10622621","AGENDA CAFE","Restaurant","622 COLLEGE ST","43.65502","-79.4149"
"10509296","AGGIES","Food Store (Convenience/Variety)","66 RONCESVALLES AVE","43.6402","-79.44731"
"10486390","AGINCOURT COLLEGIATE","Secondary School Food Services","2621 MIDLAND AVE","43.78888","-79.27891"
"9000350","AGINCOURT MONTESSORI SCHOOL","Child Care - Catered","2575 MIDLAND AVE","43.78645","-79.27871"
"10323814","AGINCOURT PENTECOSTAL CHURCH","Community Kitchen (Meal Program)","2885 KENNEDY RD","43.80259","-79.29673"
"9000353","AGINCOURT TEMPLE CHILD CARE CENTRE","Child Care - Food Preparation","3080 BIRCHMOUNT RD","43.80345","-79.30939"
"10357019","AGIO RISTORANTE","Restaurant","1351 ST CLAIR AVE W","43.676","-79.4507"
"10269186","AGNO FOOD & DAIRY PRODUCTS","Food Depot","80 BARBADOS BLVD, Unit-20","43.73486","-79.24139"
"10363323","AGO BISTRO","Restaurant","317 DUNDAS ST W","43.65384","-79.39371"
"10363325","AGO CAFE","Food Take Out","317 DUNDAS ST W","43.65384","-79.39371"
"10594195","AGORA","Food Take Out","921 QUEEN ST W","43.64523","-79.41263"
"10338011","AGP MART","Food Store (Convenience/Variety)","4 WADE AVE","43.6592","-79.4433"
"10520870","AH Fong Food Processing","Food Store (Convenience/Variety)","328 PASSMORE AVE, Unit-50-55","43.82853","-79.26341"
"10661450","AH SO SUSHI","Restaurant","1005 LAKE SHORE BLVD E","43.65767","-79.32973"
"10485540","AH-SO SUSHI","Food Take Out","2125 LAKE SHORE BLVD W","43.62695","-79.47888"
"10664105","AH-SO SUSHI","Food Take Out","4869 DUNDAS ST W","43.6501","-79.52719"
"10625768","AH-SO SUSHI","Food Take Out","841 BROWNS LINE","43.61035","-79.54749"
"10580014","AH-SO SUSHI","Food Take Out","580 JARVIS ST","43.66971","-79.38005"
"10566811","AH-SO SUSHI","Food Take Out","24 WELLESLEY ST W","43.66485","-79.38611"
"9000359","AHMAD GROCERY","Butcher Shop","1616 GERRARD ST E, Unit-1","43.67304","-79.31981"
"9000361","AHMUTHA SURABI","Food Take Out","2847 LAWRENCE AVE E","43.75347","-79.2544"
"10528587","AHZIMAE ZIPBAP","Restaurant","6068 YONGE ST","43.79049","-79.41853"
"10373746","AIDAN'S GLUTEN FREE INC.","Bakery","35 DENSLEY AVE","43.70346","-79.47337"
"9000381","AIR-O-DOWN CHILDCARE CENTRE","Child Care - Catered","7 HAWKSDALE RD","43.7304","-79.47966"
"10456657","AIRPORT GATE CAFE & GRILL","Restaurant","924 DIXON RD","43.68713","-79.59677"
"10493314","AIRSHIP 37","Banquet Facility","37 PARLIAMENT ST","43.64936","-79.36112"
"10700600","AISH TANOOR","Restaurant","994 EGLINTON AVE W","43.70038","-79.42955"
"10304401","AJI SAI JAPANESE RESTAURANT","Restaurant","467-469 QUEEN ST W","43.6485","-79.39755"
"10464367","AJI SAI PLUS RESTO LOUNGE","Restaurant","637 YONGE ST","43.66749","-79.3854"
"9000385","AJI SAI RESTAURANT","Restaurant","783 DANFORTH AVE","43.67935","-79.34166"
"10619807","AJI SUSHI","Restaurant","3999 KEELE ST, Unit-#1/BLDNGF","43.77259","-79.49268"
"10252074","AJISEN RAMEN","Restaurant","5229 YONGE ST","43.77162","-79.413"
"10363766","AJISEN RAMEN","Restaurant","332 SPADINA AVE","43.6539","-79.39852"
"10662485","AJWA PIZZA","Food Take Out","25 OVERLEA BLVD, Unit-5","43.70436","-79.34982"
"10555351","AKA-ONI JAPANESE CUISINE","Restaurant","633 SILVER STAR BLVD","43.82188","-79.29921"
"10516397","AKAI","Restaurant","168 MAJOR ST","43.66308","-79.40502"
"10413157","AKASHIRO","Food Court Vendor","1 DUNDAS ST W","43.6562","-79.38044"
"10434480","AKHIGBE AFRICAN CARIBBEAN FOOD MARKET","Food Store (Convenience/Variety)","8 REXDALE BLVD","43.71466","-79.55611"
"9015498","AKIL GIFTS & SOUVENIRS","Food Store (Convenience/Variety)","249 QUEENS QUAY W","43.63882","-79.38561"
"10615909","AKIRA BACK","Restaurant","80 BLUE JAYS WAY","43.64603","-79.3923"
"9419710","AKIVA'S FRUIT & DELI","Food Take Out","6243 BATHURST ST","43.79099","-79.44515"
"10413462","AKROPOLIS PATRIES + PIES","Restaurant","708 DANFORTH AVE","43.67949","-79.34349"
"10665498","AL HARAM HALAL MEAT & GROCERS","Butcher Shop","235 DIXON RD, Bldg-6","43.69669","-79.54392"
"9000487","AL KARAM SWEETS","Food Processing Plant","3001 MARKHAM RD, Unit-15","43.8286","-79.24913"
"10384194","AL MAC'S BAR & GRILL","Restaurant","2459 KINGSTON RD","43.70981","-79.24878"
"10685560","AL MANDI TORONTO","Restaurant","1328 DANFORTH AVE","43.68235","-79.32937"
"10523594","AL MARWA SUNRISE MEATS","Butcher Shop","3925 JANE ST","43.75634","-79.51708"
"10626094","AL MEEZAN GROCERY & TAKE OUT","Food Take Out","1144 ALBION RD","43.73783","-79.56708"
"10628775","AL MEEZAN HALAL MEAT & GROCER","Butcher Shop","1146 ALBION RD","43.73785","-79.56717"
"9089913","AL WALAA HALAL MEAT & GROCERY","Butcher Shop","1728 LAWRENCE AVE E","43.74265","-79.30875"
"10679987","AL- QUERESHI FOOD MEATS","Butcher Shop","2183 LAWRENCE AVE E","43.74736","-79.28351"
"10389761","AL-AMAAN SUPERMARKET","Supermarket","20 NUGGET AVE, Unit-10","43.79287","-79.25917"
"10384879","AL-ARUBA RESTAURANT","Restaurant","377 ALBION RD","43.72544","-79.55153"
"10698496","AL-BAQARAH HALAL MEATS","Food Take Out","2655 LAWRENCE AVE E, Unit-1A","43.7512","-79.26283"
"9000253","AL-BARAK VARIETY STORE","Food Store (Convenience/Variety)","1880 WESTON RD","43.69976","-79.51578"
"10639128","AL-DEEWAN HALAL BAKERY & PIZZA","Food Take Out","1415 KENNEDY RD, Unit-9","43.76486","-79.28014"
"9394641","AL-FATEH GROCERS & HALAL MEAT","Butcher Shop","10 REXDALE BLVD","43.71451","-79.55611"
"9386681","AL-MADINA HALAL PIZZA & BAKERY","Food Take Out","2683 LAWRENCE AVE E","43.7517","-79.26149"
"10682301","AL-MANI GRILL AND BIRYANI","Restaurant","2658 DANFORTH AVE","43.6889","-79.2995"
"10432129","AL-MEEZAN SPICY GRILL LTD.","Restaurant","670 REXDALE BLVD","43.72076","-79.61329"
"10671251","AL-MINA HALAL MEAT & GROCERY","Butcher Shop","25 OVERLEA BLVD, Unit-6","43.70436","-79.34982"
"10354263","AL-MUMTAZ SUPER MARKET & FARM","Supermarket","10 TOWER DR","43.74508","-79.29897"
"10643895","ALADDIN CHICKEN SHAWARMA","Food Court Vendor","2900 WARDEN AVE, Unit-224","43.79855","-79.31837"
"10700675","ALADIN GRILL","Food Take Out","1618 BLOOR ST W","43.65565","-79.45555"
"9065953","ALAN","Restaurant","856 SHEPPARD AVE W","43.75276","-79.45289"
"9000418","ALBANY CLUB OF TORONTO","Private Club","91 KING ST E, Unit-1","43.64967","-79.37492"
"10303399","ALBANY PIZZA","Restaurant","222 LANSDOWNE AVE, Unit-B","43.64771","-79.43912"
"9000420","ALBATROS PUB","Restaurant","3057 LAKE SHORE BLVD W","43.59951","-79.50999"
"10398343","ALBERT'S REAL JAMAICAN FOODS","Restaurant","542 ST CLAIR AVE W","43.68294","-79.42077"
"10452101","ALBERTO GROCERY","Food Store (Convenience/Variety)","472 SAMMON AVE","43.68823","-79.32951"
"9000424","ALBERTO'S SPORTS BAR & GRILL","Restaurant","2560 FINCH AVE W","43.74894","-79.56097"
"9000429","ALBION BAKERY SUPPLIES","Food Depot","25 CONNELL CRT, Unit-8","43.61361","-79.51903"
"10578896","ALBION BOYS & GIRLS CLUB","Student Nutrition Site","2533 KIPLING AVE, ROOM-225","43.74494","-79.58239"
"10518994","ALBION BOYS AND GIRLS CLUB (AFTER SCHOOL PROGRAM)","Other Educational Facility Food Services","85 MOUNT OLIVE DR","43.74558","-79.58921"
"9000431","ALBION CHILD CARE CENTRE","Child Care - Food Preparation","1545 ALBION RD","43.74025","-79.58643"
"10652198","ALBION CINEMAS","Food Take Out","1530 ALBION RD","43.74177","-79.58461"
"10372473","ALBION HEIGHTS AFTER","Child Care - Catered","45 LYNMONT RD","43.7314","-79.59432"
"10644443","ALBION HILLS FARM- ARTS & CRAFTS BLDG (CNE 2018)","Food Take Out","180 PRINCES BLVD","43.63292","-79.42056"
"10511710","ALBION KFFAIR","Food Store (Convenience/Variety)","6210 FINCH AVE W","43.74264","-79.58969"
"10620311","ALBION MEAT","Butcher Shop","1770 ALBION RD, Unit-15","43.74417","-79.604"
"10565591","ALBION VARIETY & GIFT","Food Store (Convenience/Variety)","361 ALBION RD","43.72493","-79.55074"
"10660422","ALBUM HAIR INC","Cocktail Bar / Beverage Room","639 QUEEN ST W","43.64749","-79.40218"
"10467346","ALCHEMY PICKLE COMPANY","Food Processing Plant","1 WILTSHIRE AVE, Unit-127","43.6675","-79.44976"
"10602247","ALCHEMY RESTAURANT & BAR","Restaurant","890 COLLEGE ST","43.65387","-79.42511"
"10622166","ALCOVE COFFEE","Restaurant","34 CAWTHRA AVE","43.66893","-79.46382"
"9000446","ALDERWOOD ACTION AFTER SCHOOL INC.","Child Care - Catered","544 HORNER AVE","43.60161","-79.54817"
"10417554","ALDERWOOD COOPERATIVE NURSERY SCHOOL","Child Care - Food Preparation","44 DELMA DR","43.60332","-79.55115"
"10670391","ALEEZA'S  PIZZA","Food Take Out","1768 WESTON RD","43.69846","-79.51223"
"10664725","ALEPPO KEBAB","Restaurant","1960 LAWRENCE AVE E, Unit-11","43.74496","-79.29824"
"10187419","ALEX CONVENIENCE","Food Store (Convenience/Variety)","3344 YONGE ST","43.73171","-79.40423"
"9000469","ALEX FARM PRODUCTS","Food Store (Convenience/Variety)","93 FRONT ST E, Unit-28","43.64905","-79.37177"
"10586666","ALEX FARM PRODUCTS","Supermarket","1965 QUEEN ST E","43.66951","-79.30151"
"10484215","ALEX FARM PRODUCTS","Food Store (Convenience/Variety)","377 DANFORTH AVE","43.67733","-79.35189"
"10337654","ALEX FARM PRODUCTS","Food Store (Convenience/Variety)","1578 BAYVIEW AVE","43.70561","-79.37548"
"10220411","ALEX FARM PRODUCTS","Food Take Out","270 THE KINGSWAY, Unit-1","43.66271","-79.51955"
"10207814","ALEXANDER MUIR GLADSTONE CHILD CARE CENTRE - YMCA","Child Care - Catered","108 GLADSTONE AVE","43.64603","-79.42885"
"9000461","ALEXANDRA PARK CHILD CARE CENTRE","Child Care - Food Preparation","75 AUGUSTA SQ","43.65013","-79.4"
"10468132","ALEXANDRA PARK COMMUNITY CENTRE","Community Kitchen (Meal Program)","105 GRANGE CRT","43.65154","-79.39888"
"10494058","ALEXANDRIA FALAFEL","Restaurant","1233 QUEEN ST W","43.64192","-79.43018"
"9059798","ALEXANDROS TAKE OUT","Restaurant","484 DANFORTH AVE, Unit-1","43.6783","-79.34931"
"10228529","ALEXANDROS TAKE OUT","Food Take Out","5 QUEENS QUAY W","43.64146","-79.37521"
"10663854","ALEXANDROS TAKEOUT","Food Take Out","377 CHURCH ST, Bldg-1","43.66123","-79.37878"
"9061130","ALEXIS LODGES","Institutional Food Services","707 ELLESMERE RD","43.76393","-79.28909"
"9031162","ALFIES BAR & GRILL","Restaurant","222 QUEEN ST E","43.6546","-79.3691"
"10356090","ALI BABA","Restaurant","2202 DUNDAS ST W","43.65372","-79.45136"
"10541617","ALI BABA","Restaurant","890 BLOOR ST W","43.66223","-79.42558"
"10699193","ALI BABA 'S","Restaurant","901 KING ST W","43.6421","-79.41142"
"10396646","ALI BABA'S","Restaurant","117 DANFORTH AVE","43.67621","-79.35791"
"10608464","ALI BABA'S","Restaurant","5109 STEELES AVE W, Unit-13","43.76937","-79.54873"
"10656441","ALI BABA'S","Food Court Vendor","3300 BLOOR ST W, Unit-FC3","43.64549","-79.5224"
"10640860","ALI BABA'S","Restaurant","2549 YONGE ST","43.71331","-79.39947"
"10583566","ALI BABA'S","Restaurant","197 DUNDAS ST W","43.65484","-79.38723"
"10573974","ALI BABA'S","Food Take Out","4928 DUNDAS ST W","43.64871","-79.52916"
"10519501","ALI BABA'S","Food Take Out","357 YONGE ST","43.65806","-79.38125"
"10446530","ALI BABA'S","Food Take Out","229 REXDALE BLVD","43.71238","-79.57628"
"10393868","ALI BABA'S CORPORATION","Commissary","8 JENET AVE","43.65979","-79.44383"
"9383766","ALI BABA'S MIDDLE EASTERN CUISINE","Restaurant","1430 QUEEN ST W","43.64087","-79.4353"
